Word,Ipa,Meaning
activity,/ækˈtɪvəti/,hoạt động
attitude,/ˈætɪtuːd/,thái độ
blood pressure,/ˈblʌd preʃər/,huyết áp
burger,/ˈbɜːrɡər/,cái bánh kẹp
carriage,/ˈkærɪdʒ/,"sự điều khiển, sự thi hành"
cattle,/ˈkætl/,gia súc
chocolate,/ˈtʃɔːklət/,sô-cô-la
circuit,/ˈsɜːrkɪt/,cuộc tuần tra
city council,/ˌsɪti ˈkaʊnsl/,hội đồng thành phố
commerce,/ˈkɑːmɜːrs/,thương mại
compound,/ˈkɑːmpaʊnd/,hợp chất
condition,/kənˈdɪʃn/,điều kiện
creation,/kriˈeɪʃn/,sự tạo thành
daily routine,/ruːˈtiːn/,thời gian biểu
decision,/dɪˈsɪʒn/,quyết định
democrat,/ˈdeməkræt/,người theo chế độ dân chủ
demonstration,/ˌdemənˈstreɪʃn/,"sự biểu hiện, chứng minh"
dialect,/ˈdaɪəlekt/,phương ngữ
driving licence,/ˈdraɪvɪŋ laɪsns/,bằng lái
encyclopedia,/ɪnˌsaɪkləˈpiːdiə/,bách khoa toàn thư
entrance,/ˈentrəns/,lối vào
evolution,/ˌevəˈluːʃn/,sự tiến hoá
farewell,/ˌferˈwel/,"tạm biệt, chia tay"
frequently updated,/ˈfriːkwəntliˌʌpˈdeɪt ɪd/,cập nhật thường xuyên
fundraising event,/ˈfʌndreɪzɪŋ ɪˈvent/,sựkiện nhằm mục đích gây quỹ
gender,/ˈdʒendər/,giới tính
government,/ˈɡʌvərnmənt/,chính phủ
guarantee,/ˌɡærənˈtiː/,sự bảo đảm
illiteracy,/ɪˈlɪtərəsi/,nạn mù chữ
indigenous,/ɪnˈdɪdʒənəs/,bản xứ
individual,/ˌɪndɪˈvɪdʒuəl/,cá nhân
liberal democracy,/ˈlɪbərəl dɪˈmɑːkrəsi/,dân chủ tự do
libertarian,/ˌlɪbərˈteriən/,người tự do chủ nghĩa
life expectancy,/ˈlaɪf ɪkspektənsi/,tuổi thọ trung bình
literary,/ˈlɪtəreri/,có tính chất văn học
lunar calendar,/ˌluːnər ˈkælɪndər/,lịch âm
man-made,/ˌmæn ˈmeɪd/,nhân tạo
narrative,/ˈnærətɪv/,có tính chất tường thuật
nature conservation,/ˈneɪtʃərˌkɑːnsərˈveɪʃn/,sự bảo tồn thiên nhiên
opportunity,/ˌɑːpərˈtuːnəti/,cơ hội
original inhabitant,/əˈrɪdʒənl ɪnˈhæbɪtənt/,cư dân gốc
passport photo,/ˈpæspɔːrt ˈfəʊtəʊ/,ảnh hộ chiếu
pedestrian safety,/pəˈdestriən ˈseɪfti/,an toàn giao thông của người đi bộ
personal fulfillment,/ˈpɜːrsənl fʊlˈfɪlmənt/,sự hoàn thành ước nguyện của chính mình
practice,/ˈpræktɪs/,thực tiễn
private sector,/ˌpraɪvət ˈsektər/,khu vực tư nhân
prize,/praɪz/,giải thưởng
process,/ˈprɑːses/,quá trình
proficiency,/prəˈfɪʃnsi/,sự thành thạo
prototype,/ˈprəʊtətaɪp/,nguyên mẫu
ramification,/ˌræmɪfɪˈkeɪʃn/,sự phân nhánh
recipient,/rɪˈsɪpiənt/,người nhận
recommend,/ˌrekəˈmend/,"khuyến khích, đề nghị"
republican,/rɪˈpʌblɪkən/,cộng hòa
revolution,/ˌrevəˈluːʃn/,cuộc cách mạng
satellite,/ˈsætəlaɪt/,vệ tinh
sewer system,/ˈsuːər ˈsɪstəm/,hệ thống rác thải
state,/steɪt/,tiểu bang
straight,/streɪt/,thẳng
strike,/straɪk/,"đánh, đập"
sufficient,/səˈfɪʃnt/,đủ
supportive,/səˈpɔːrtɪv/,"cótính giúp đỡ, khuyến khích"
traffic jam,/ˈtræfɪk dʒæm/,sự ách tắc giao thông
ultrasound,/ˈʌltrəsaʊnd/,siêu âm
umbrella,/ʌmˈbrelə/,cái ô
variety,/vəˈraɪəti/,sự đa dạng
video,/ˈvɪdiəʊ/,video
waiting list,/ˈweɪtɪŋ lɪst/,danh sách chờ
welfare,/ˈwelfer/,phúc lợi
word of mouth,/wɜːrd əv maʊθ/,truyền miện